  7.4518000e-020  4.4542000e-020  2.6792000e-020  1.6268000e-020  9.9743000e-021  6.1710000e-021  3.8490000e-021  2.4179000e-021  1.5284000e-021  9.7151000e-022  6.2054000e-022
  6.9177000e-020  4.1628000e-020  2.5172000e-020  1.5352000e-020  9.4481000e-021  5.8653000e-021  3.6697000e-021  2.3121000e-021  1.4656000e-021  9.3414000e-022  5.9824000e-022
  6.1085000e-020  3.7314000e-020  2.2873000e-020  1.4128000e-020  8.8009000e-021  5.5280000e-021  3.4986000e-021  2.2292000e-021  1.4289000e-021  9.2085000e-022  5.9624000e-022
  5.6799000e-020  3.4844000e-020  2.1423000e-020  1.3260000e-020  8.2724000e-021  5.2017000e-021  3.2947000e-021  2.1006000e-021  1.3472000e-021  8.6850000e-022  5.6252000e-022
  5.1761000e-020  3.1803000e-020  1.9559000e-020  1.2099000e-020  7.5395000e-021  4.7334000e-021  2.9926000e-021  1.9042000e-021  1.2185000e-021  7.8380000e-022  5.0647000e-022
  4.7814000e-020  2.9514000e-020  1.8214000e-020  1.1296000e-020  7.0532000e-021  4.4353000e-021  2.8079000e-021  1.7886000e-021  1.1457000e-021  7.3762000e-022  4.7702000e-022
  4.4521000e-020  2.7129000e-020  1.6508000e-020  1.0087000e-020  6.2020000e-021  3.8387000e-021  2.3913000e-021  1.4986000e-021  9.4431000e-022  5.9795000e-022  3.8031000e-022
  4.1546000e-020  2.5312000e-020  1.5384000e-020  9.3806000e-021  5.7524000e-021  3.5497000e-021  2.2040000e-021  1.3764000e-021  8.6415000e-022  5.4515000e-022  3.4540000e-022
  3.8930000e-020  2.3318000e-020  1.3918000e-020  8.3286000e-021  5.0092000e-021  3.0305000e-021  1.8443000e-021  1.1286000e-021  6.9428000e-022  4.2909000e-022  2.6632000e-022
  3.5820000e-020  2.1339000e-020  1.2656000e-020  7.5199000e-021  4.4883000e-021  2.6935000e-021  1.6256000e-021  9.8637000e-022  6.0151000e-022  3.6850000e-022  2.2670000e-022
  3.3536000e-020  1.9749000e-020  1.1568000e-020  6.7832000e-021  3.9933000e-021  2.3629000e-021  1.4057000e-021  8.4058000e-022  5.0510000e-022  3.0487000e-022  1.8477000e-022
